2	13093501	13100500
2	13858501	13861000
2	14330501	14333000
2	14409001	14415500
2	15371501	15374000
2	15894501	15897500
2	16509501	16512500
2	16533501	16535500
2	17476501	17479000
2	21201501	21203500
2	24898001	24901500
2	28405501	28408000
2	29419501	29422000
2	32516501	32520000
2	33150001	33152500
2	35389001	35391000
2	38680501	38689500
2	40991001	40994000
2	41023001	41025000
2	43267501	43269500
2	43279501	43282500
2	43939001	43946000
2	45306501	45308500
2	46357001	46363500
2	46376501	46389000
2	46822001	46826000
2	49197501	49200000
2	50173001	50175500
2	50521501	50525000
2	50548501	50551000
2	54355001	54357500
2	54518001	54522000
2	55406501	55410000
2	55493501	55496000
2	55715501	55721500
2	56409001	56412000
2	57176001	57182000
2	57513501	57516500
2	57517501	57519500
2	57520001	57523500
2	57848501	57855000
2	59595501	59598000
2	59620501	59624500
2	59853001	59856000
2	64206001	64208500
2	66756001	66760500
2	67237501	67242000
2	67952001	67958500
2	68169001	68176000
2	69001001	69007500
2	70226501	70229500
2	74071001	74073500
2	74494001	74499500
2	75045001	75050500
2	75300501	75303000
2	75357501	75360500
2	75364001	75368500
2	75474501	75477000
2	75533001	75539500
2	75574001	75577000
2	76130001	76133000
2	76833001	76837000
2	77875501	77882500
2	78004001	78006000
2	78008501	78012500
2	78013001	78017000
2	78166501	78172500
2	78367501	78370000
2	78440501	78443000
2	79390501	79405500
2	79484001	79486000
2	81352001	81354500
2	81660501	81673500
2	81753501	81756000
2	81814001	81816500
2	81873001	81877000
2	82196501	82200000
2	82242501	82244500
2	82245001	82247500
2	82826001	82829000
2	82904001	82906500
2	83047001	83049000
2	83072001	83082500
2	85116501	85119500
2	87691501	87694500
2	88296501	88299500
2	89273001	89276000
2	93237001	93240000
2	98071501	98079000
2	98647501	98650000
2	101427001	101430500
2	102525001	102527500
2	110002501	110005500
2	111549501	111555500
2	111556501	111561500
2	111567001	111569500
2	116481001	116487000
2	117785001	117787500
2	119416501	119419000
2	121388001	121390500
2	121433001	121436500
2	121439501	121442000
2	121452501	121455000
2	121455501	121458000
2	121458501	121461000
2	121517001	121521000
2	121547501	121552500
2	121588001	121592500
2	121615001	121619000
2	121631501	121633500
2	122011001	122013500
2	123770001	123774000
2	123786501	123791000
2	123793501	123796500
2	128327001	128330500
2	129042501	129049000
2	132900001	132902000
2	132914501	132917500
2	133741001	133743500
2	134029501	134032500
2	134106501	134109000
2	134345001	134348000
3	226501	231000
3	426001	428500
3	4451001	4454000
3	4525001	4528500
3	4975501	4983000
3	4984501	4991500
3	5028001	5032500
3	7960501	7969500
3	8563501	8612000
3	11025501	11028500
3	11105001	11112000
3	11239501	11244500
3	11399501	11403000
3	11665501	11670500
3	11797501	11801000
3	12554001	12562500
3	12968501	12970500
3	13506501	13509000
3	13639501	13643000
3	20983001	20985000
3	21045501	21049000
3	21297001	21299500
3	22305001	22308000
3	30158501	30165000
3	32000001	32002000
3	32372001	32374500
3	32461501	32464000
3	32479001	32481000
3	32560001	32564000
3	32565501	32570000
3	32578501	32581000
3	34979501	34984000
3	36301001	36304000
3	36358501	36365500
3	36663001	36665500
3	37545501	37548500
3	37766001	37768500
3	37813001	37815500
3	37989501	37993500
3	38189001	38193000
3	38241001	38244500
3	39211001	39214000
3	39761501	39764000
3	39814001	39817000
3	40304501	40307000
3	41088501	41091500
3	41486001	41489500
3	41974001	41977000
3	44373001	44376000
3	44421001	44424000
3	45834001	45836500
3	46886001	46897000
3	47570501	47573500
3	52522001	52524500
3	53322501	53325500
3	54457501	54460000
3	54590501	54623500
3	54749001	54753000
3	54797501	54805000
3	54807501	54821500
3	54822501	54846500
3	55222001	55224500
3	58057501	58060500
3	58906501	58909000
3	60814501	60817000
3	61366501	61369000
3	61870001	61872000
3	61972001	61974000
3	62177001	62181000
3	62235001	62239000
3	62487001	62489500
3	63712001	63715000
3	64552501	64561000
3	65530501	65533500
3	65559501	65563000
3	67381001	67390000
3	68831001	68833500
3	70522501	70526000
3	70580501	70582500
3	71131001	71133500
3	71159501	71162500
3	71485501	71488500
3	71976001	71979500
3	72285001	72288000
3	72810501	72814000
3	75661501	75665500
3	75869001	75871500
3	76669501	76672000
3	76808001	76810000
3	77236501	77240500
3	78359001	78361500
3	83411001	83413500
3	83569501	83572500
3	84596001	84599000
3	85002001	85008500
3	85199501	85202000
3	85860001	85863000
3	87751501	87755000
3	89988001	89990000
3	90311501	90315000
3	91019001	91021500
3	105110001	105126000
3	110733501	110736000
3	114036501	114039500
3	114723001	114729000
3	119024001	119028500
3	119141501	119149500
3	119167501	119178000
3	119332501	119337000
3	119338001	119341500
3	119360001	119362500
3	119423501	119427500
3	119437001	119439000
3	119441501	119444000
3	119491001	119494000
3	119589001	119591500
3	119610001	119613500
3	119614001	119616500
4	1556501	1572500
4	1901501	1903500
4	2635001	2638500
4	2942501	2951000
4	7701001	7703500
4	8734501	8737500
4	8929501	8932500
4	9205501	9207500
4	9596001	9598500
4	10424501	10442500
4	10478001	10498500
4	11295001	11299500
4	12689501	12692500
4	13602001	13604500
4	14170501	14174500
4	15817001	15820000
4	16975501	16978500
4	17632501	17635500
4	19433501	19436500
4	20147501	20149500
4	21776001	21779000
4	22211001	22216000
4	22366001	22368500
4	22533501	22535500
4	24618501	24621000
4	24660501	24662500
4	24664001	24666500
4	24892001	24894500
4	26232501	26235500
4	28191501	28194500
4	28201501	28214000
4	28823501	28828000
4	29239001	29242000
4	29729501	29732500
4	30024001	30027500
4	32513501	32516000
4	32924501	32928500
4	32931501	32936000
4	32949501	32954500
4	34243001	34246000
4	34408001	34413500
4	34837001	34839500
4	36260001	36265000
4	37421501	37428500
4	42764501	42767500
4	43244501	43256000
4	45684501	45688500
4	47385001	47387500
4	47432001	47435000
4	47637501	47640500
4	47754501	47758500
4	49641501	49644000
4	50123501	50125500
4	51470501	51473500
4	60536001	60538500
4	64557501	64559500
4	69755001	69757500
4	70805501	70808000
4	71488501	71492000
4	72477501	72483000
4	72796001	72798000
4	73111001	73114000
4	78424001	78426000
4	80425001	80428500
4	82218501	82221500
4	82544001	82554500
4	82588501	82612500
4	83050001	83053000
4	83055501	83069500
4	83257501	83260000
4	83326001	83328500
4	83442001	83445000
4	83959001	83965000
4	86119001	86123500
4	86287001	86289500
4	86338501	86341000
4	86672501	86675500
4	87578501	87581500
4	88498501	88501000
4	89196001	89201000
4	89594001	89603500
4	89614001	89616000
4	89619501	89621500
4	89622001	89636000
4	89637501	89640500
4	91647501	91654500
4	91681501	91685500
4	95191501	95199500
4	98208501	98211000
4	99124001	99128000
4	105172501	105177000
4	105980501	105984000
4	107352001	107355000
4	107985501	107997000
4	108660501	108663000
4	108916501	108919000
4	113060501	113063500
4	113093001	113095500
4	113169001	113186500
4	115870001	115873000
4	117019001	117025500
4	117714001	117717000
4	118924501	118933500
5	732501	735500
5	2060501	2064000
5	2165501	2168000
5	2993501	3002000
5	3371501	3380000
5	3381501	3391500
5	4142001	4148000
5	4633001	4635500
5	5640501	5655000
5	9099501	9103000
5	10073001	10076000
5	11501501	11504500
5	11819001	11821500
5	12643001	12646000
5	12899501	12904500
5	12975501	12986500
5	13443501	13446000
5	14053501	14057000
5	14188001	14190000
5	14333501	14339500
5	15989501	15994000
5	17093501	17099500
5	22471501	22474500
5	23427501	23433500
5	26783001	26787500
5	27552001	27554000
5	30797001	30799500
5	31297001	31300000
5	31426501	31429500
5	31729001	31756000
5	31848501	31851000
5	36876501	36878500
5	38774501	38781500
5	40191501	40195000
5	40212501	40216000
5	41198501	41201000
5	41259001	41262500
5	41278501	41281000
5	41342001	41370000
5	41665001	41673500
5	41683001	41691500
5	41698501	41703000
5	41713501	41716500
5	41757001	41760000
5	42013001	42021000
5	42061001	42072500
5	42078501	42081000
5	42172001	42175000
5	42239001	42243000
5	42351001	42367000
5	44186001	44189000
5	44192501	44195000
5	44199501	44203000
5	44257001	44259000
5	44259501	44262500
5	46327001	46330500
5	46365001	46368000
5	47085001	47089000
5	50083501	50092000
5	52813501	52818500
5	52898501	52901500
5	56220001	56223000
5	56581501	56584500
5	56625501	56628000
5	56640001	56642500
5	57510001	57512500
5	57859501	57864000
5	57963001	57967000
5	57998501	58001500
5	58026501	58031500
5	58166501	58177000
5	58559501	58570500
5	58631501	58642000
5	58700501	58725500
5	59268501	59270500
5	59395501	59397500
5	59401001	59408000
5	59449501	59453000
5	59776501	59792500
5	59811501	59831500
5	60744001	60746000
5	63673501	63677000
5	65554501	65561000
5	67274501	67277000
5	67547001	67549500
5	67709501	67712000
5	68466001	68468500
5	68630001	68639000
5	68898001	68901000
5	72912501	72922000
5	74638001	74643500
5	75405501	75408000
5	76057001	76063500
5	78761501	78764500
5	78765001	78767000
5	79697501	79702500
5	80969001	80973000
5	83878001	83880500
5	84303501	84306000
5	84379001	84381500
5	84383501	84386500
5	85041001	85043000
5	86670501	86672500
5	89880501	89883000
5	91555501	91557500
5	99594001	99597000
5	100550501	100554500
5	102291001	102294000
5	102634001	102636000
5	103137001	103141500
5	103199001	103201500
5	107140501	107143000
5	113225001	113227500
5	118128501	118152500
5	118580501	118584500
6	332001	339000
6	408501	412000
6	570501	576000
6	796001	798500
6	799001	804500
6	857501	860000
6	1113001	1115500
6	1216501	1219500
6	1977501	1982000
6	2685001	2694500
6	3840501	3844000
6	3853001	3857500
6	3859501	3864000
6	3866001	3891500
6	6277001	6281000
6	7568001	7571000
6	7604501	7606500
6	7607001	7610000
6	7701501	7711500
6	7841501	7844000
6	7912001	7925000
6	7949001	7953500
6	8147501	8150500
6	8348001	8351000
6	8672001	8675000
6	9073001	9075500
6	9158001	9161500
6	9170501	9173500
6	9174001	9176000
6	9693501	9697000
6	9818501	9821500
6	9995501	9998500
6	10616001	10619000
6	10962001	10968000
6	11266001	11269000
6	11668001	11671000
6	11678001	11694000
6	11747501	11750500
6	13524001	13526500
6	14173001	14175000
6	14833001	14836000
6	15173501	15176000
6	15387501	15390000
6	15946501	15949000
6	18184001	18186000
6	18348501	18354500
6	19466001	19469000
6	20112501	20116000
6	21866001	21868500
6	22594501	22597500
6	22893001	22896000
6	23321001	23324000
6	24349501	24354000
6	25351001	25353000
6	25367001	25370000
6	25466501	25469500
6	26517501	26520500
6	26542501	26547000
6	26552501	26559500
6	26643501	26645500
6	26688001	26693500
6	26749501	26753500
6	27514001	27516500
6	27564001	27573500
6	27813501	27816000
6	29883501	29886000
6	30598001	30601500
6	32296001	32298500
6	32533001	32538000
6	33274501	33277500
6	33761001	33763500
6	33764001	33766000
6	34013501	34016000
6	34115001	34118000
6	35300501	35303000
6	35769501	35772000
6	36945501	36948000
6	38326001	38329500
6	38809501	38815000
6	40468001	40471000
6	41508001	41511000
6	41743001	41746500
6	41858501	41861500
6	44494001	44498000
6	45023501	45028000
6	45953501	45957000
6	47513001	47517000
6	47609001	47612500
6	47759001	47761000
6	48279001	48281500
6	48285001	48291500
6	48727501	48731000
6	49291001	49293500
6	49295001	49299500
6	50337001	50364000
6	51106501	51108500
6	51593501	51603500
6	52103501	52106000
6	52415001	52417500
6	52639001	52645000
6	52880501	52883000
6	53148001	53150500
6	53297001	53301000
6	53425501	53428500
6	53505501	53508000
6	53795501	53799500
6	54235001	54240000
6	54494501	54497500
6	54718501	54722500
6	55369001	55371500
6	55934501	55937500
6	56286501	56291000
6	56330501	56332500
6	56334001	56336000
6	57206501	57209000
6	59128501	59131000
6	60609001	60611500
6	62211001	62214500
6	63156501	63162000
6	63568001	63570000
6	64296001	64324000
6	64333001	64337500
6	64763501	64767000
6	65275001	65280500
6	66863501	66865500
6	70277001	70280000
6	73218501	73221500
6	74123501	74127500
6	74817001	74819000
6	74819501	74822000
6	74892501	74896500
6	75370001	75372500
6	75929001	75933500
6	76315001	76319000
6	76384001	76387000
6	76581001	76583500
6	78674001	78676000
6	78690501	78694000
6	78732501	78739500
6	78831001	78834000
6	78846001	78849000
6	78905501	78907500
6	79031501	79054000
6	79141001	79143500
6	79201501	79204000
6	79392501	79396500
6	79450001	79452500
6	79679001	79682500
6	79974501	79977500
6	79988001	79991000
6	80099001	80104000
6	80168501	80171500
6	80286501	80289500
6	80341001	80346000
6	80374501	80377000
6	80886501	80889000
6	81888001	81891000
6	83427001	83429000
6	83976001	83979500
6	84404501	84423500
6	84493001	84495500
6	85678501	85681000
6	85807501	85817500
6	89188501	89194500
6	89783501	89788500
6	90804001	90807000
6	91777001	91779500
6	91919001	91921500
6	92086501	92090500
6	92360501	92363000
6	94288001	94293000
6	94306001	94308500
6	95163501	95166500
6	96317001	96319500
6	96571001	96574500
6	96598501	96601500
6	98164001	98167000
6	100156501	100160500
6	101716001	101719000
6	103263501	103265500
6	104182501	104185000
6	105004001	105007500
6	106039001	106046000
6	106730001	106736500
6	110561501	110564000
6	112301001	112303000
6	114698501	114712500
6	115053001	115057000
6	115984001	115987000
6	116408501	116411000
7	802001	805000
7	1728001	1731500
7	1808001	1812500
7	1869501	1872000
7	2387001	2389500
7	2748001	2750500
7	2866501	2872000
7	3227001	3230000
7	8253001	8264000
7	8380001	8385000
7	8450001	8473000
7	9694001	9699500
7	9704001	9708500
7	9773001	9779500
7	9845501	9848000
7	9894001	9897500
7	9899001	9901000
7	9996001	10004000
7	10135001	10137500
7	10234001	10239500
7	10696001	10708500
7	11045501	11047500
7	11542001	11544000
7	12477501	12480000
7	13331001	13333500
7	13545001	13548000
7	13842501	13846500
7	13898501	13902500
7	13933001	13938500
7	13963001	13987500
7	14051501	14054000
7	14267501	14271500
7	15826501	15829000
7	15974001	15978500
7	17137001	17139500
7	17433501	17438000
7	17442001	17444000
7	18046501	18049000
7	18753001	18755500
7	18775001	18778000
7	19971501	19974500
7	21116001	21118500
7	21656001	21658500
7	22599501	22601500
7	23498001	23502000
7	24873001	24875500
7	24904501	24908500
7	25956001	25959500
7	26433001	26440500
7	26520501	26523500
7	27910001	27917000
7	27991501	27995000
7	29780001	29782000
7	29782501	29784500
7	29958501	29965500
7	29966001	29975000
7	30458501	30461500
7	31874501	31877500
7	32461501	32464500
7	32745001	32750500
7	32954001	32956500
7	33452501	33471500
7	34455501	34458000
7	35195501	35198000
7	35258001	35262000
7	35382501	35387500
7	35891001	35897500
7	36118001	36121000
7	37286501	37307500
7	39835001	39838500
7	40166001	40168000
7	40406501	40412000
7	40432501	40439000
7	40477501	40487000
7	41021001	41027500
7	41178001	41201500
7	41249001	41251500
7	41343001	41345500
7	41399501	41401500
7	41403001	41405500
7	41409001	41434500
7	41687501	41689500
7	41690001	41722500
7	41724001	41757000
7	41758501	41762000
7	41973501	41976000
7	42162001	42170500
7	42439501	42442000
7	42664501	42692000
7	42858001	42864500
7	42865501	42868500
7	42900001	42906000
7	42920501	42924500
7	43381001	43384000
7	43465001	43468000
7	43484001	43486500
7	44119501	44123500
7	44766001	44768500
7	45294001	45298500
7	46067501	46071000
7	50478501	50489000
7	52626001	52629000
7	55045501	55048500
7	56367501	56377000
7	56445001	56448000
7	57769501	57772000
7	59737001	59739500
7	62607501	62613000
7	63314501	63318500
7	65865001	65868500
7	66301001	66304000
7	67924001	67928000
7	68560501	68574000
7	68576501	68584000
7	68625001	68628000
7	68715501	68724000
7	68724501	68728500
7	71352001	71365500
7	72830001	72835000
7	73943001	73946000
7	74017001	74020000
7	76495001	76497500
7	76885501	76888000
7	82444501	82447500
7	84782001	84807000
7	85242501	85248000
7	85252001	85254000
7	85327501	85330500
7	85692001	85695000
7	86294001	86296500
7	86473501	86481000
7	86485001	86490500
7	86495501	86503000
7	89316001	89324000
7	91760501	91763000
7	92459501	92462000
7	93047501	93051500
7	95524501	95527500
7	96057001	96060000
7	96698501	96709000
7	96715501	96720000
7	96785001	96792000
7	96792501	96798000
7	96830001	96832000
7	96914001	96924000
7	98151501	98155500
7	98253501	98256500
7	98447501	98451000
7	98571501	98574000
7	99067001	99069500
7	99572501	99579000
7	100674501	100678500
7	100902501	100906000
7	101009501	101012500
7	104301001	104303500
7	104669001	104676000
7	105294501	105298500
7	105504501	105508000
7	105689001	105691000
7	105968501	105973500
7	106786001	106789500
8	36001	67000
8	2536501	2539000
8	2850001	2853500
8	3075501	3079000
8	3326501	3329000
8	3478001	3491500
8	3590501	3598500
8	3975501	3978000
8	4427001	4429000
8	4444001	4446000
8	4462001	4465000
8	4480501	4484000
8	4487501	4491500
8	4508501	4510500
8	4748501	4752000
8	6341501	6344500
8	7290001	7297500
8	8048501	8060000
8	8071001	8073500
8	8352501	8355000
8	9300001	9302500
8	9838001	9840500
8	10192501	10196500
8	12544001	12591000
8	12756001	12759500
8	13179001	13183000
8	13226001	13228500
8	13447501	13450500
8	14313501	14322000
8	15432501	15446000
8	15655001	15657500
8	16463501	16465500
8	16802501	16804500
8	18066001	18069000
8	18389001	18391000
8	18397001	18399000
8	18794001	18796500
8	19954001	19957500
8	20801501	20805000
8	20937001	20939500
8	21013001	21018000
8	23086001	23092500
8	25978501	25983500
8	29849501	29853000
8	30329001	30334000
8	30339501	30345000
8	30345501	30352500
8	31278001	31280500
8	31756001	31759000
8	32550501	32553500
8	32707501	32709500
8	32869501	32879000
8	32892501	32895000
8	32986501	32990000
8	34828501	34830500
8	35795001	35797500
8	36618001	36621000
8	38482501	38487500
8	40932501	40935000
8	41141501	41146000
8	41589501	41592500
8	42073501	42080500
8	42591001	42594000
8	43410001	43412500
8	44120501	44123500
8	44518001	44521000
8	44653501	44668500
8	45541001	45544000
8	46065501	46070000
8	46481501	46485500
8	46867001	46869500
8	46872001	46874500
8	47132001	47134500
8	47202001	47204500
8	49340501	49348500
8	50831501	50835000
8	50837501	50845500
8	50862501	50866000
8	50867501	50875500
8	51010501	51024500
8	51316001	51320000
8	53348001	53351000
8	54966001	54972000
8	55368501	55370500
8	55373001	55382500
8	55393001	55397000
8	55399001	55401000
8	57724501	57727000
8	58113001	58115500
8	59056501	59061500
8	59089001	59091000
8	60126001	60128000
8	60142001	60144500
8	60158001	60161000
8	60176501	60181000
8	61237001	61239500
8	65453501	65460500
8	65568001	65570500
8	65588501	65591000
8	67873501	67875500
8	69605501	69609500
8	69999001	70001500
8	70299501	70301500
8	70563501	70566000
8	71332501	71334500
8	76336501	76348500
8	76482001	76485500
8	76594501	76605000
8	77702001	77705000
8	78907501	78910500
8	80604001	80606500
8	80998001	81001500
8	81031501	81034500
8	83292001	83299500
8	83465501	83471500
8	83475001	83477500
8	84229001	84232000
8	87184001	87189000
8	87319001	87322000
8	87405501	87407500
8	87529001	87532000
8	87697501	87700000
8	92931501	92934000
8	92935501	92948000
8	94115001	94120000
8	94374001	94381000
8	94382001	94387000
8	95409001	95412000
8	95455001	95460000
8	95922501	95925500
8	96419001	96422000
8	99942501	99945000
8	102273001	102280000
8	110283501	110286500
8	110384501	110390500
8	112558501	112562000
9	745501	750500
9	811501	814500
9	873001	875500
9	991001	993000
9	2187501	2206000
9	2862001	2866000
9	3150001	3179500
9	3566001	3569000
9	3571501	3575000
9	3816501	3821000
9	4064501	4071000
9	4090501	4094000
9	4811501	4827500
9	5647501	5653500
9	5661001	5663000
9	5664001	5668500
9	6236501	6240500
9	6441501	6444000
9	6819501	6822000
9	7144501	7148000
9	7303001	7306000
9	8265501	8271000
9	8366501	8369500
9	8513001	8515500
9	8767501	8775000
9	8909001	8911500
9	9575001	9577000
9	10085501	10088500
9	10284001	10286000
9	10743501	10747000
9	10822001	10827000
9	10940001	10942500
9	11407501	11410000
9	11715501	11718500
9	11951001	11953500
9	11964501	11967500
9	11973001	11977500
9	13074001	13076500
9	13132501	13135000
9	13398001	13401000
9	13653501	13668000
9	14026501	14033500
9	14339501	14343500
9	15606501	15612500
9	15733001	15735500
9	15741501	15744500
9	15756001	15760500
9	16011501	16015500
9	16781001	16784000
9	16982001	16984000
9	16984501	16989000
9	17864501	17869000
9	17884001	17887000
9	18131001	18133500
9	20259501	20264000
9	20666001	20669000
9	21584501	21587500
9	21788001	21790000
9	23301001	23303000
9	23364501	23367500
9	23719501	23722500
9	24297001	24300000
9	26205001	26207500
9	26455001	26458500
9	28382001	28385000
9	28815501	28823000
9	30310501	30317500
9	30524501	30527000
9	30537001	30582500
9	30661001	30664000
9	30674501	30682500
9	30698001	30714500
9	32383501	32386000
9	32961501	32964000
9	33899501	33903500
9	34040501	34043500
9	34826001	34829500
9	36263501	36268500
9	39677001	39680000
9	43061501	43064500
9	45068501	45072000
9	45563001	45565500
9	46424501	46427500
9	46545501	46550500
9	46552501	46558000
9	46560001	46574000
9	46929001	46934000
9	47151501	47154500
9	47331001	47339500
9	47546001	47548000
9	47597501	47600000
9	47641001	47644500
9	48017501	48020000
9	48340501	48343500
9	48755001	48758000
9	49856501	49859500
9	53556001	53559500
9	55184501	55195000
9	55411001	55413500
9	56221001	56224500
9	57046001	57048500
9	57249501	57252000
9	57766001	57770000
9	57922501	57925000
9	59128001	59132500
9	61841001	61846500
9	63013001	63015000
9	63032001	63038500
9	63258501	63265000
9	63339501	63342500
9	63346501	63349000
9	65492001	65495000
9	65496001	65498000
9	67939001	67941500
9	68181001	68184500
9	68547501	68564000
9	71876501	71879000
9	71897001	71899000
9	72504001	72507500
9	73712501	73716000
9	75009501	75012000
9	76924001	76930500
9	83932501	83935500
9	84785001	84787000
9	86997001	87000000
9	87143501	87145500
9	90182501	90185000
9	90362001	90366000
9	90482001	90485500
9	92190501	92199500
9	94314501	94317000
9	97384001	97387500
9	98239501	98243000
9	101113501	101117500
9	101730501	101735500
9	104371001	104382500
9	104383001	104393000
9	104398501	104401000
9	104417501	104435500
10	2080501	2083500
10	2794001	2796500
10	2915501	2919000
10	20021501	20029500
10	21370001	21373500
10	22656001	22658000
10	22675001	22677500
10	22683501	22687500
10	22693501	22698500
10	22700001	22703000
10	22703501	22706000
10	22707501	22709500
10	22713501	22716000
10	22719501	22730500
10	22866001	22874500
10	23188501	23203000
10	23617001	23621000
10	23630501	23636500
10	23703001	23709500
10	25044001	25048000
10	25069501	25071500
10	25411501	25415500
10	25421001	25423000
10	26108501	26111000
10	26640001	26651500
10	27523001	27544000
10	27550001	27554000
10	27832001	27834500
10	27874501	27878000
10	32950501	32953000
10	32979001	32983500
10	38757501	38765500
10	38766001	38773500
10	38968501	38977500
10	39056501	39058500
10	39333501	39336500
10	39540001	39554000
10	39735001	39739500
10	39746501	39751000
10	40255001	40264500
10	40269001	40279500
10	41496001	41513500
10	42165501	42170000
10	42238001	42244500
10	48077001	48080500
10	50723501	50727500
10	52258001	52260500
10	53076001	53081500
10	53290501	53294500
10	53613001	53616000
10	53902501	53907000
10	54068501	54073000
10	54551001	54555000
10	55508501	55518000
10	55838501	55841000
10	60470001	60473000
10	63829501	63831500
10	64196501	64199000
10	74787501	74790500
10	78907001	78911500
10	85033001	85035500
10	86888501	86891500
10	88973001	88977500
10	93364501	93367000
10	97703501	97707000
10	101931001	101937000
11	1417501	1425500
11	2094001	2096500
11	3797001	3799500
11	4027501	4030500
11	4032501	4037000
11	6940501	6942500
11	6946001	6948000
11	6952001	6954000
11	6977501	6984000
11	8967001	8971000
11	9402001	9404500
11	9405001	9408000
11	16732001	16734000
11	16883501	16888500
11	17191501	17199500
11	17253501	17259000
11	17348501	17352500
11	17353501	17359000
11	17631001	17636500
11	17844001	17849000
11	17948501	17951000
11	18354001	18356000
11	18360501	18363500
11	19844001	19853500
11	19891001	19894000
11	26311501	26314500
11	26394501	26398000
11	26526501	26529000
11	26540001	26551500
11	26554501	26561500
11	29852501	29856500
11	31831501	31834000
11	32161001	32165000
11	33595001	33598000
11	33692501	33697500
11	33927001	33933500
11	34400001	34403000
11	34577501	34591000
11	34707001	34710000
